decision,time,solved,pendingOrders,stationsWithCap,podsInModel,xps,children,fastPath,units,sumUs,objective,solveSec,partialOrders,partialOnlyNewTrips,odCount,odFired,sunkOrdersStar,sunkItemsStar,sunkUnitsFinal,newTripsFinal,solve1Sec,solve2Sec,icWhole,icPackOcc,icPackBudget,icProcUnits,icEpSum,icShortfall,icSgOpen,icGateForegone
1106,8134.4444444606,1,148,1,89,2,1,0,2,0,-30.06,0.0075153,1,0,1,0,0,0,2,0,0,0.0075153,0,49,-1,2,0,0,1,0
1107,8139.20000001618,1,148,1,89,2,1,0,1,0,-69.3235294117647,0.0069576,0,0,1,0,0,0,1,0,0,0.0069576,0,49,-1,0,0,0,0,0
1108,8144.4888889051,1,149,1,89,2,1,0,3,0,-62.5,0.0090496,0,0,1,0,0,0,3,0,0,0.0090496,0,50,-1,0,0,0,1,0
1109,8154.53333334961,1,148,1,89,2,1,0,1,0,-30.0104166666667,0.0076959,1,0,1,0,0,0,1,0,0,0.0076959,0,50,-1,1,0,0,0,0
1110,8159.24444446075,1,148,1,87,2,1,0,1,0,-69.3181818181818,0.0068724,0,0,1,0,0,0,1,0,0,0.0068724,0,50,-1,0,0,0,0,0
1111,8164.57777779411,1,147,1,87,2,1,0,2,0,-29,0.0077534,1,0,1,0,0,0,2,0,0,0.0077534,0,50,-1,0,0,0,0,0
1112,8174.62222223861,1,148,1,87,2,1,0,2,0,-29,0.005375,1,0,1,0,0,0,2,0,0,0.005375,0,51,-1,0,0,0,0,0
1113,8179.28888890531,1,149,1,87,2,0,1,1,0,-69.359375,0.0069709,0,0,1,0,0,0,1,0,0,0.0069709,0,52,-1,0,0,0,0,0
1114,8194.66666668312,1,149,1,87,2,1,0,2,0,-29,0.0060869,1,0,1,0,0,0,2,0,0,0.0060869,0,52,-1,0,0,0,0,0
1115,8204.75555557186,1,2,1,86,2,1,0,2,0,-12.0714285714286,0.0076905,1,1,2,1,0,0,0,1,0,0.0076905,0,52,-1,0,0,0,1,0
1116,8209.42222223846,1,2,1,85,2,1,0,3,0,-33.75,0.0049441,0,0,2,1,0,0,0,1,0,0.0049441,0,53,-1,0,0,0,1,0
1117,8234.9333333492,1,149,1,86,2,0,1,1,0,-69.3846153846154,0.008039,0,0,1,0,0,0,1,0,0,0.008039,0,53,-1,0,0,0,0,0
1118,8239.6000000158,1,149,1,86,2,1,0,3,0,-71.1875,0.0090557,0,0,1,0,0,0,3,0,0,0.0090557,0,52,-1,3,0,0,1,0
1119,8249.68888890454,1,148,1,86,2,0,1,2,0,-71,0.0090858,0,0,1,0,0,0,2,0,0,0.0090858,0,52,-1,2,0,0,1,0
1120,8259.77777779329,1,148,1,86,2,1,0,3,0,-28.5,0.0041439,1,0,1,0,0,0,3,0,0,0.0041439,0,52,-1,0,0,0,0,0
1121,8265.11111112654,1,149,1,87,2,1,0,1,0,-69.15625,0.0070117,0,0,1,0,0,0,1,0,0,0.0070117,0,52,-1,0,0,0,0,0
1122,8269.86666668203,1,148,1,87,2,0,0,0,1,0,0.0054265,0,0,1,0,0,0,0,0,0,0.0054265,0,51,-1,0,0,0,0,0
1123,8279.95555557077,1,148,1,87,2,0,0,0,2,0,0.0053136,0,0,1,0,0,0,0,0,0,0.0053136,0,51,-1,0,0,0,0,0
1124,8285.24444445958,1,148,2,89,4,1,0,1,2,-69.1526315789474,0.010259,0,0,1,0,0,0,1,0,0,0.010259,0,51,-1,0,0,0,0,0
1125,8305.37777779262,1,147,2,89,4,1,0,1,2,-69.1489361702128,0.0097494,0,0,1,0,0,0,1,0,0,0.0097494,0,51,-1,0,0,0,0,0
1126,8310.13333334811,1,146,1,87,2,0,0,0,3,0,0.0047507,0,0,1,0,0,0,0,0,0,0.0047507,0,51,-1,0,0,0,0,0
1127,8315.46666668136,1,146,1,87,2,0,0,0,3,0,0.0034032,0,0,1,0,0,0,0,0,0,0.0034032,0,51,-1,0,0,0,0,0
1128,8320.22222223685,1,146,1,87,2,0,0,0,3,0,0.0039901,0,0,1,0,0,0,0,0,0,0.0039901,0,51,-1,0,0,0,0,0
1129,8325.51111112566,1,146,2,87,3,0,1,3,3,-110.7429390681,0.112737,0,0,1,0,0,0,2,1,0,0.112737,0,50,-1,2,0,0,1,0
1130,8325.55555557011,1,145,1,85,1,0,0,0,3,0,0.0041827,0,0,1,0,0,0,0,0,0,0.0041827,0,50,-1,0,0,0,0,0
1131,8330.26666668115,1,145,1,85,2,0,4,8,0,-278.084745762712,0.4717099,0,0,1,0,0,0,0,1,0,0.4717099,0,50,-1,0,0,0,1,0
1132,8345.6444444587,1,146,1,86,2,0,1,3,0,-71.0625,0.0099737,0,0,1,0,0,0,3,0,0,0.0099737,0,50,-1,3,0,0,1,0
1133,8355.73333334745,1,146,1,87,2,1,0,3,0,-70.4239130434783,0.0080402,0,0,1,0,0,0,3,0,0,0.0080402,0,50,-1,3,0,0,0,0
1134,8360.44444445849,1,144,1,87,2,0,1,1,0,-67.1296296296296,0.0070389,0,0,1,0,0,0,1,0,0,0.0070389,0,49,-1,0,0,0,1,0
1135,8365.82222223619,1,145,1,87,2,0,1,3,0,-70.3428571428571,0.0079702,0,0,1,0,0,0,3,0,0,0.0079702,0,48,-1,3,0,0,0,0
1136,8375.91111112493,1,145,1,87,2,0,1,2,0,-70.2584269662921,0.006019,0,0,1,0,0,0,2,0,0,0.006019,0,47,-1,2,0,0,0,0
1137,8386.00000001367,1,145,1,87,2,1,0,2,0,-70.2413793103448,0.0079605,0,0,1,0,0,0,2,0,0,0.0079605,0,46,-1,2,0,0,0,0
1138,8390.62222223583,1,143,1,86,2,0,1,4,0,-83.4353146853147,0.1896203,0,0,1,0,0,0,2,1,0,0.1896203,0,46,-1,2,0,0,1,0
1139,8400.71111112457,1,143,1,86,2,0,1,2,0,-70.0948275862069,0.0057762,0,0,1,0,0,0,2,0,0,0.0057762,0,46,-1,2,0,0,1,0
1140,8420.84444445761,1,143,1,86,2,0,1,2,0,-70.0789473684211,0.0069693,0,0,1,0,0,0,2,0,0,0.0069693,0,46,-1,2,0,0,0,0
1141,8430.93333334635,1,143,1,86,2,0,1,2,0,-70.0625,0.0069697,0,0,1,0,0,0,2,0,0,0.0069697,0,46,-1,2,0,0,0,0
1142,8436.26666667961,1,144,1,86,2,0,1,1,0,-70.1117647058824,0.0041474,0,0,1,0,0,0,1,0,0,0.0041474,0,46,-1,1,0,0,0,0
1143,8466.44444445695,1,144,1,86,2,1,0,3,0,-67.75,0.0065325,0,0,1,0,0,0,3,0,0,0.0065325,0,45,-1,0,0,0,0,0
1144,8471.15555556799,1,143,1,86,2,0,1,1,0,-70.0227272727273,0.0075092,0,0,1,0,0,0,1,0,0,0.0075092,0,45,-1,1,0,0,0,0
1145,8481.24444445673,1,143,1,86,2,0,1,1,0,-70.0183486238532,0.0067696,0,0,1,0,0,0,1,0,0,0.0067696,0,45,-1,1,0,0,0,0
1146,8496.62222223428,1,143,1,83,2,1,0,1,0,-29.1,0.0051674,1,0,1,0,0,0,1,0,0,0.0051674,0,45,-1,0,0,0,0,0
1147,8516.75555556732,1,144,1,83,2,1,0,2,0,-0.15625,0.0047707,1,0,1,0,0,0,2,0,0,0.0047707,0,46,-1,2,0,0,0,0
1148,8521.46666667837,1,145,1,83,2,1,0,1,0,-69.0833333333333,0.0079071,0,0,1,0,0,0,1,0,0,0.0079071,0,47,-1,0,0,0,0,0
1149,8536.88888890036,1,2,1,83,2,0,0,0,1,0,0.0019997,0,0,2,1,0,0,0,0,0,0.0019997,0,46,-1,0,0,0,0,0
1150,8538.48888890034,1,2,1,83,2,0,0,0,1,0,0.0030005,0,0,2,1,0,0,0,0,0,0.0030005,0,46,-1,0,0,0,0,0
1151,8541.60000001141,1,144,2,85,4,1,0,2,1,-58.114837398374,0.0095632,1,0,2,0,0,0,2,0,0,0.0095632,0,46,-1,0,0,0,0,0
1152,8541.64444445585,1,2,1,83,2,0,0,0,1,0,0.0035863,0,0,2,1,0,0,0,0,0,0.0035863,0,47,-1,0,0,0,0,0
1153,8545.20000001135,1,2,1,83,2,0,0,0,1,0,0.0030265,0,0,2,1,0,0,0,0,0,0.0030265,0,47,-1,0,0,0,0,0
1154,8546.97777778911,1,145,1,83,2,0,0,0,2,0,0.0051561,0,0,2,0,0,0,0,0,0,0.0051561,0,47,-1,0,0,0,0,0
1155,8552.7555555668,1,145,1,83,2,0,0,0,2,0,0.003969,0,0,2,0,0,0,0,0,0,0.003969,0,47,-1,0,0,0,0,0
1156,8557.06666667785,1,145,1,83,2,0,0,0,2,0,0.0049025,0,0,2,0,0,0,0,0,0,0.0049025,0,47,-1,0,0,0,0,0
1157,8559.46666667781,1,145,1,83,2,0,0,0,2,0,0.0040022,0,0,2,0,0,0,0,0,0,0.0040022,0,47,-1,0,0,0,0,0
1158,8561.73333334445,1,145,2,85,3,1,0,2,2,-30.0277777777778,0.0104764,1,0,2,0,0,0,2,0,0,0.0104764,0,47,-1,2,0,0,0,0
1159,8561.77777778889,1,146,1,83,1,0,0,0,2,0,0.0043107,0,0,2,0,0,0,0,0,0,0.0043107,0,48,-1,0,0,0,0,0
1160,8562.8000000111,1,146,1,83,1,0,0,0,2,0,0.0060216,0,0,2,0,0,0,0,0,0,0.0060216,0,48,-1,0,0,0,0,0
1161,8567.11111112215,1,146,1,82,2,0,3,5,0,-225.340909090909,0.5329307,0,0,2,0,0,0,0,1,0,0.5329307,0,48,-1,0,0,0,1,0
1162,8571.82222223319,1,2,1,82,2,0,0,0,1,0,0.001999,0,0,2,1,0,0,0,0,0,0.001999,0,48,-1,0,0,0,0,0
1163,8572.8444444554,1,2,1,82,2,0,0,0,1,0,0.0019976,0,0,2,1,0,0,0,0,0,0.0019976,0,48,-1,0,0,0,0,0
1164,8577.20000001089,1,146,2,84,4,1,1,2,0,-96.0988095238095,0.006681,1,0,2,0,0,0,2,0,0,0.006681,0,48,-1,0,0,0,1,0
1165,8581.91111112193,1,2,1,82,2,0,0,0,1,0,0.0019949,0,0,2,1,0,0,0,0,0,0.0019949,0,49,-1,0,0,0,0,0
1166,8582.8888888997,1,2,1,82,2,0,0,0,1,0,0.0029948,0,0,2,1,0,0,0,0,0,0.0029948,0,49,-1,0,0,0,0,0
1167,8583.77777778857,1,2,1,82,2,0,0,0,1,0,0.0029722,0,0,2,1,0,0,0,0,0,0.0029722,0,49,-1,0,0,0,0,0
1168,8592.00000001067,1,2,1,82,2,0,0,0,1,0,0.0039736,0,0,2,1,0,0,0,0,0,0.0039736,0,49,-1,0,0,0,0,0
1169,8593.82222223287,1,2,1,82,2,0,0,0,1,0,0.0019774,0,0,2,1,0,0,0,0,0,0.0019774,0,49,-1,0,0,0,0,0
1170,8602.04444445497,1,147,1,81,2,0,2,6,0,-152.339920948617,0.9413758,0,0,2,0,0,0,1,1,0,0.9413758,0,49,-1,1,0,0,1,0
1171,8607.37777778823,1,2,1,81,2,0,0,0,1,0,0.0029712,0,0,2,1,0,0,0,0,0,0.0029712,0,48,-1,0,0,0,0,0
1172,8607.42222223267,1,2,1,81,2,0,0,0,1,0,0.0032599,0,0,2,1,0,0,0,0,0,0.0032599,0,48,-1,0,0,0,0,0
1173,8613.37777778814,1,2,1,81,1,0,0,0,1,0,0.0045482,0,0,2,1,0,0,0,0,0,0.0045482,0,48,-1,0,0,0,0,0
1174,8617.46666667697,1,147,1,81,2,1,1,3,0,-154.333333333333,0.7170926,0,0,2,0,0,0,1,1,0,0.7170926,0,48,-1,1,0,0,1,0
1175,8622.17777778801,1,2,1,81,2,0,0,0,1,0,0.0020024,0,0,2,1,0,0,0,0,0,0.0020024,0,48,-1,0,0,0,1,0
1176,8628.53333334348,1,2,1,82,2,0,0,0,1,0,0.0029693,0,0,2,1,0,0,0,0,0,0.0029693,0,48,-1,0,0,0,1,0
1177,8632.26666667675,1,146,1,82,2,2,0,4,0,-60.3589743589744,0.008969,2,0,2,0,0,0,4,0,0,0.008969,0,47,-1,4,0,0,0,0
1178,8637.60000001001,1,2,1,82,2,0,0,0,1,0,0.0041409,0,0,2,1,0,0,0,0,0,0.0041409,0,49,-1,0,0,0,1,0
1179,8646.57777778766,1,2,1,83,2,0,0,0,1,0,0.0030076,0,0,2,1,0,0,0,0,0,0.0030076,0,49,-1,0,0,0,1,0
1180,8647.68888889875,1,148,1,83,2,0,2,2,0,-139.151041666667,0.0079989,0,0,2,0,0,0,2,0,0,0.0079989,0,49,-1,1,0,0,0,0
1181,8652.40000000979,1,2,1,84,2,0,0,0,1,0,0.00197,0,0,2,1,0,0,0,0,0,0.00197,0,49,-1,0,0,0,0,0
1182,8654.44444445421,1,2,1,84,2,0,0,0,1,0,0.0029639,0,0,2,1,0,0,0,0,0,0.0029639,0,49,-1,0,0,0,0,0
1183,8662.48888889854,1,148,1,84,2,2,0,2,0,-58.1333333333333,0.0049688,2,0,2,0,0,0,2,0,0,0.0049688,0,49,-1,0,0,0,0,0
1184,8667.82222223179,1,2,1,84,2,0,0,0,1,0,0.0029337,0,0,2,1,0,0,0,0,0,0.0029337,0,50,-1,0,0,0,0,0
1185,8669.95555556509,1,2,1,84,2,0,0,0,1,0,0.0029696,0,0,2,1,0,0,0,0,0,0.0029696,0,50,-1,0,0,0,0,0
1186,8677.91111112053,1,149,1,85,2,1,1,2,0,-138.189285714286,0.0099999,0,0,2,0,0,0,2,0,0,0.0099999,0,50,-1,0,0,0,0,0
1187,8692.66666667588,1,2,1,86,2,0,0,0,1,0,0.0040061,0,0,2,1,0,0,0,0,0,0.0040061,0,50,-1,0,0,0,0,0
1188,8694.26666667585,1,2,1,86,2,0,0,0,1,0,0.0019674,0,0,2,1,0,0,0,0,0,0.0019674,0,50,-1,0,0,0,0,0
1189,8698.04444445358,1,148,2,87,4,1,1,5,0,-134.33630952381,0.1065818,1,0,2,0,0,0,3,1,0,0.1065818,0,50,-1,1,0,0,1,0
1190,8708.13333334232,1,149,1,85,2,1,0,2,0,-70.1686746987952,0.0100038,0,0,1,0,0,0,2,0,0,0.0100038,0,50,-1,2,0,0,1,0
1191,8712.80000000892,1,2,1,84,2,0,1,2,0,-45.1666666666667,0.0059661,0,0,2,1,0,0,0,1,0,0.0059661,0,50,-1,0,0,0,1,0
1192,8718.22222223106,1,3,1,85,2,0,0,0,1,0,0.0029997,0,0,3,1,0,0,0,0,0,0.0029997,0,50,-1,0,0,0,1,0
1193,8727.46666667537,1,3,1,86,2,0,0,0,1,0,0.0031539,0,0,3,1,0,0,0,0,0,0.0031539,0,50,-1,0,0,0,1,0
1194,8728.3111111198,1,3,1,86,2,0,0,0,2,0,0.0020072,0,0,3,1,0,0,0,0,0,0.0020072,0,50,-1,0,0,0,0,0
1195,8732.93333334196,1,148,2,88,4,1,2,4,0,-207.73289391086,0.0109696,0,0,0,0,0,0,4,0,0,0.0109696,0,50,-1,3,0,0,1,0
1196,8738.40000000854,1,3,1,86,2,0,0,0,1,0,0.0030064,0,0,3,1,0,0,0,0,0,0.0030064,0,50,-1,0,0,0,0,0
1197,8748.48888889729,1,3,1,87,2,0,0,0,2,0,0.0030329,0,0,3,1,0,0,0,0,0,0.0030329,0,50,-1,0,0,0,0,0
1198,8760.53333334155,1,3,1,86,2,0,0,0,2,0,0.0029005,0,0,3,1,0,0,0,0,0,0.0029005,0,50,-1,0,0,0,0,0
1199,8763.11111111929,1,147,2,88,4,0,3,3,0,-209.063291139241,0.013236,0,0,0,0,0,0,3,0,0,0.013236,0,50,-1,1,0,0,0,0
1200,8773.20000000804,1,147,1,86,2,0,1,1,0,-69.5,0.0069691,0,0,0,0,0,0,1,0,0,0.0069691,0,50,-1,0,0,0,0,0
1201,8778.66666667462,1,3,1,86,2,0,0,0,1,0,0.0034691,0,0,3,1,0,0,0,0,0,0.0034691,0,49,-1,0,0,0,0,0
1202,8780.04444445238,1,3,1,86,2,0,0,0,1,0,0.0029904,0,0,3,1,0,0,0,0,0,0.0029904,0,49,-1,0,0,0,0,0
1203,8783.28888889678,1,147,2,88,4,1,1,2,0,-138.857142857143,0.0139685,0,0,0,0,0,0,2,0,0,0.0139685,0,48,-1,0,0,0,0,0
1204,8798.80000000766,1,3,1,86,2,0,0,0,1,0,0.0032117,0,0,3,1,0,0,0,0,0,0.0032117,0,48,-1,0,0,0,0,0
1205,8803.42222222982,1,145,2,87,4,0,2,3,0,-150.621340918805,0.3940047,0,0,0,0,0,0,2,1,0,0.3940047,0,48,-1,1,0,0,1,0
1206,8808.88888889641,1,3,1,85,2,0,0,0,1,0,0.0039715,0,0,3,1,0,0,0,0,0,0.0039715,0,48,-1,0,0,0,0,0
1207,8808.93333334085,1,3,1,85,2,0,0,0,1,0,0.0034774,0,0,3,1,0,0,0,0,0,0.0034774,0,48,-1,0,0,0,0,0
1208,8818.97777778515,1,3,1,85,2,2,0,4,0,-72,0.0065271,1,0,3,1,0,0,0,1,0,0.0065271,0,48,-1,0,0,0,1,0
1209,8823.55555556286,1,145,1,86,2,1,0,1,0,-67.0555555555556,0.0059664,0,0,1,0,0,0,1,0,0,0.0059664,0,49,-1,0,0,0,1,0
1210,8833.6444444516,1,144,1,86,2,1,0,3,0,-61.1415094339623,0.008212,0,0,1,0,0,0,3,0,0,0.008212,0,48,-1,0,0,0,1,0
1211,8839.11111111819,1,144,1,86,2,0,1,4,0,-95.8,0.008359,0,0,1,0,0,0,4,0,0,0.008359,0,48,-1,2,0,0,1,0
1212,8843.73333334034,1,143,1,86,2,1,0,2,0,-30.1038961038961,0.0058045,1,0,1,0,0,0,2,0,0,0.0058045,0,48,-1,2,0,0,0,0
1213,8849.20000000693,1,145,1,86,2,0,1,5,0,-93.2013888888889,0.0099106,0,0,1,0,0,0,5,0,0,0.0099106,0,49,-1,2,0,0,1,0
1214,8853.82222222909,1,144,1,86,2,1,0,2,0,-30.08,0.0060316,1,0,1,0,0,0,2,0,0,0.0060316,0,49,-1,2,0,0,0,0
1215,8859.28888889567,1,146,1,87,2,0,1,1,0,-70.4375,0.0087736,0,0,1,0,0,0,1,0,0,0.0087736,0,49,-1,1,0,0,0,0
1216,8863.91111111783,1,145,1,86,2,1,0,1,0,-30.027397260274,0.0059543,1,0,1,0,0,0,1,0,0,0.0059543,0,49,-1,1,0,0,0,0
1217,8869.37777778442,1,147,1,86,2,1,0,1,0,-70.4333333333333,0.0071651,0,0,1,0,0,0,1,0,0,0.0071651,0,50,-1,1,0,0,0,0
1218,8894.08888889517,1,145,1,87,2,1,0,1,0,-30.0180722891566,0.0049711,1,0,1,0,0,0,1,0,0,0.0049711,0,50,-1,1,0,0,0,0
1219,8914.22222222821,1,146,1,87,2,1,0,1,0,-30.0121951219512,0.0061302,1,0,1,0,0,0,1,0,0,0.0061302,0,51,-1,1,0,0,0,0
1220,8919.64444445035,1,148,1,87,2,1,0,1,0,-70.3333333333333,0.0080335,0,0,1,0,0,0,1,0,0,0.0080335,0,52,-1,1,0,0,0,0
1221,8924.31111111695,1,146,1,87,2,1,0,1,0,-30.0061728395062,0.0062247,1,0,1,0,0,0,1,0,0,0.0062247,0,52,-1,1,0,0,0,0
1222,8929.73333333909,1,148,1,86,2,0,1,2,0,-70.0425531914894,0.008442,0,0,1,0,0,0,2,0,0,0.008442,0,52,-1,2,0,0,0,0
1223,8934.40000000569,1,147,1,86,2,1,0,2,0,-28.04,0.0070987,1,0,1,0,0,0,2,0,0,0.0070987,0,52,-1,0,0,0,0,0
1224,8939.82222222783,1,148,1,86,2,0,1,1,0,-70.0108695652174,0.0079695,0,0,1,0,0,0,1,0,0,0.0079695,0,51,-1,1,0,0,0,0
1225,8944.48888889443,1,147,1,86,2,0,0,0,1,0,0.0042811,0,0,1,0,0,0,0,0,0,0.0042811,0,51,-1,0,0,0,0,0
1226,8944.53333333888,1,147,1,86,2,0,0,0,1,0,0.0038198,0,0,1,0,0,0,0,0,0,0.0038198,0,51,-1,0,0,0,0,0
1227,8954.57777778318,1,147,1,85,2,1,1,5,0,-154.118614718615,0.4724305,0,0,1,0,0,0,0,1,0,0.4724305,0,51,-1,0,0,0,1,0
1228,8959.95555556087,1,147,1,85,2,0,1,1,0,-69.5,0.008965,0,0,1,0,0,0,1,0,0,0.008965,0,51,-1,0,0,0,0,0
1229,8964.66666667192,1,147,1,86,2,1,0,1,0,-67.2307692307692,0.0069654,0,0,1,0,0,0,1,0,0,0.0069654,0,51,-1,0,0,0,1,0
1230,8970.04444444962,1,147,1,85,2,0,1,4,0,-97.6363636363636,0.0851127,0,0,1,0,0,0,2,1,0,0.0851127,0,51,-1,2,0,0,1,0
1231,8974.75555556066,1,146,1,85,2,0,1,1,0,-67.0490196078431,0.0079707,0,0,1,0,0,0,1,0,0,0.0079707,0,50,-1,0,0,0,1,0
1232,8990.17777778266,1,147,1,86,2,1,0,3,0,-71.5,0.0055505,0,0,1,0,0,0,3,0,0,0.0055505,0,49,-1,3,0,0,1,0
1233,9004.933333338,1,146,1,87,2,0,1,2,0,-68.0921052631579,0.0069697,0,0,1,0,0,0,2,0,0,0.0069697,0,48,-1,0,0,0,0,0
1234,9010.3111111157,1,146,1,87,2,1,0,2,0,-71,0.0070045,0,0,1,0,0,0,2,0,0,0.0070045,0,48,-1,2,0,0,1,0
1235,9025.06666667104,1,145,1,86,2,0,1,4,0,-85.3085317460317,0.1578445,0,0,1,0,0,0,2,1,0,0.1578445,0,48,-1,2,0,0,1,0
1236,9030.44444444874,1,145,1,86,2,1,0,2,0,-71,0.0069679,0,0,1,0,0,0,2,0,0,0.0069679,0,48,-1,2,0,0,0,0
1237,9055.24444444838,1,144,1,86,2,1,0,1,0,-69.0978260869565,0.006843,0,0,1,0,0,0,1,0,0,0.006843,0,47,-1,0,0,0,0,0
1238,9060.62222222608,1,143,1,86,2,1,0,3,0,-67.8333333333333,0.0089406,0,0,1,0,0,0,3,0,0,0.0089406,0,47,-1,0,0,0,0,0
1239,9070.71111111482,1,142,1,86,2,1,0,2,0,-31,0.0080941,1,0,1,0,0,0,2,0,0,0.0080941,0,47,-1,2,0,0,0,0
1240,9075.37777778142,1,143,1,87,2,0,1,2,0,-68.1777777777778,0.0065007,0,0,1,0,0,0,2,0,0,0.0065007,0,48,-1,0,0,0,0,0
1241,9085.46666667016,1,143,1,87,2,1,0,3,0,-30.12,0.0090018,1,0,1,0,0,0,3,0,0,0.0090018,0,48,-1,3,0,0,0,0
1242,9095.5555555589,1,144,1,87,2,1,0,3,0,-30.0918367346939,0.0091378,1,0,1,0,0,0,3,0,0,0.0091378,0,49,-1,3,0,0,0,0
1243,9115.68888889194,1,145,1,88,2,1,0,2,0,-30.0491803278689,0.0059366,1,0,1,0,0,0,2,0,0,0.0059366,0,50,-1,2,0,0,0,0
1244,9120.97777778075,1,146,1,88,2,1,0,2,0,-31,0.0061608,1,0,1,0,0,0,2,0,0,0.0061608,0,50,-1,2,0,0,0,0
1245,9141.11111111379,1,147,1,88,2,1,0,1,0,-30.5,0.0039692,1,0,1,0,0,0,1,0,0,0.0039692,0,50,-1,1,0,0,0,0
1246,9161.24444444683,1,148,1,88,2,1,0,1,0,-30.5,0.0047395,1,0,1,0,0,0,1,0,0,0.0047395,0,50,-1,1,0,0,0,0
1247,9165.95555555788,1,2,1,88,2,0,0,0,1,0,0.0022623,0,0,2,1,0,0,0,0,0,0.0022623,0,50,-1,0,0,0,0,0
1248,9181.37777777988,1,148,2,90,4,0,1,1,1,-70.0243055555556,0.0089899,0,0,2,0,0,0,1,0,0,0.0089899,0,50,-1,1,0,0,0,0
1249,9181.42222222432,1,2,1,88,2,0,0,0,1,0,0.0040149,0,0,2,1,0,0,0,0,0,0.0040149,0,50,-1,0,0,0,0,0
1250,9196.13333333522,1,148,2,90,4,2,0,4,0,-98.1684945164507,0.0099664,0,0,2,0,0,0,4,0,0,0.0099664,0,50,-1,2,0,0,0,0
1251,9201.51111111292,1,2,1,88,2,0,0,0,1,0,0.0020009,0,0,2,1,0,0,0,0,0,0.0020009,0,51,-1,0,0,0,0,0
1252,9211.60000000166,1,148,1,88,2,0,0,0,2,0,0.0040296,0,0,2,0,0,0,0,0,0,0.0040296,0,51,-1,0,0,0,0,0
1253,9211.6444444461,1,148,1,88,2,0,0,0,2,0,0.0042678,0,0,2,0,0,0,0,0,0,0.0042678,0,51,-1,0,0,0,0,0
1254,9216.26666666826,1,148,2,89,3,1,0,1,2,-30.020979020979,0.0079713,1,0,2,0,0,0,1,0,0,0.0079713,0,51,-1,1,0,0,0,0
1255,9221.6888888904,1,148,1,87,2,0,3,8,0,-223.790256410256,0.3846518,0,0,2,0,0,0,0,1,0,0.3846518,0,51,-1,0,0,0,1,0
1256,9226.355555557,1,2,1,89,2,0,0,0,1,0,0.003,0,0,2,1,0,0,0,0,0,0.003,0,51,-1,0,0,0,0,0
1257,9241.82222222344,1,148,2,91,4,1,1,2,0,-97.2087719298246,0.0110009,1,0,2,0,0,0,2,0,0,0.0110009,0,51,-1,1,0,0,1,0
1258,9246.48888889004,1,2,1,88,2,0,0,0,1,0,0.0031085,0,0,2,1,0,0,0,0,0,0.0031085,0,52,-1,0,0,0,0,0
1259,9256.57777777878,1,149,1,88,2,2,0,2,0,-58.1395348837209,0.0044364,2,0,2,0,0,0,2,0,0,0.0044364,0,52,-1,0,0,0,0,0
1260,9266.66666666752,1,2,1,87,2,1,0,2,0,-55.125,0.0070013,0,0,2,1,0,0,0,1,0,0.0070013,0,52,-1,0,0,0,1,0
1261,9272.00000000078,1,148,1,87,2,1,0,1,0,-69.1666666666667,0.0070698,0,0,1,0,0,0,1,0,0,0.0070698,0,51,-1,0,0,0,0,0
1262,9286.80000000056,1,148,1,87,2,1,0,1,0,-67.25,0.0059217,0,0,1,0,0,0,1,0,0,0.0059217,0,51,-1,0,0,0,1,0
1263,9292.13333333382,1,147,1,86,2,1,0,4,0,-105.923556535686,0.0737986,0,0,1,0,0,0,2,1,0,0.0737986,0,50,-1,2,0,0,1,0
1264,9296.88888888931,1,146,1,86,2,1,0,2,0,-68.4285714285714,0.0059665,0,0,1,0,0,0,2,0,0,0.0059665,0,49,-1,0,0,0,0,0
1265,9317.02222222235,1,145,1,87,2,1,0,2,0,-68.3333333333333,0.0059695,0,0,1,0,0,0,2,0,0,0.0059695,0,49,-1,0,0,0,0,0
1266,9322.31111111116,1,144,1,87,2,0,1,4,0,-91.7132992327366,0.0089455,0,0,1,0,0,0,4,0,0,0.0089455,0,49,-1,1,0,0,1,0
1267,9327.11111111109,1,144,1,87,2,0,1,2,0,-68.2,0.0069698,0,0,1,0,0,0,2,0,0,0.0069698,0,49,-1,0,0,0,0,0
1268,9337.19999999983,1,144,1,86,2,0,1,3,0,-77.35625,0.1255278,0,0,1,0,0,0,0,1,0,0.1255278,0,49,-1,0,0,0,1,0
1269,9352.4888888885,1,144,1,87,2,0,1,1,0,-70.1315789473684,0.0059847,0,0,1,0,0,0,1,0,0,0.0059847,0,49,-1,1,0,0,0,0
1270,9357.33333333287,1,144,1,87,2,1,0,1,0,-67.5,0.0104394,0,0,1,0,0,0,1,0,0,0.0104394,0,48,-1,0,0,0,1,0
1271,9367.42222222161,1,143,1,87,2,1,0,1,0,-69.5,0.0083742,0,0,1,0,0,0,1,0,0,0.0083742,0,48,-1,0,0,0,0,0
1272,9372.62222222154,1,142,1,87,2,1,0,1,0,-70.1111111111111,0.0081859,0,0,1,0,0,0,1,0,0,0.0081859,0,48,-1,1,0,0,0,0
1273,9382.71111111028,1,141,1,87,2,0,1,1,0,-70.093137254902,0.0088945,0,0,1,0,0,0,1,0,0,0.0088945,0,48,-1,1,0,0,0,0
1274,9387.55555555465,1,141,1,87,2,1,0,1,0,-69.1333333333333,0.0089225,0,0,1,0,0,0,1,0,0,0.0089225,0,47,-1,0,0,0,0,0
