decision,time,solved,pendingOrders,stationsWithCap,podsInModel,xps,children,fastPath,units,sumUs,objective,solveSec,partialOrders,partialOnlyNewTrips,odCount,odFired,sunkOrdersStar,sunkItemsStar,sunkUnitsFinal,newTripsFinal,solve1Sec,solve2Sec,icWhole,icPackOcc,icPackBudget,icProcUnits,icEpSum,icShortfall,icSgOpen,icGateForegone
1755,12586.8888888414,1,100,2,80,4,0,0,0,3,0,0.0020017,0,0,0,0,0,0,0,0,0,0.0020017,0,40,-1,0,0,0,0,0
1756,12592.8888888413,1,100,2,80,4,0,0,0,4,0,0.0020014,0,0,0,0,0,0,0,0,0,0.0020014,0,40,-1,0,0,0,0,0
1757,12596.9777777302,1,100,2,80,4,0,0,0,5,0,0.0020349,0,0,0,0,0,0,0,0,0,0.0020349,0,40,-1,0,0,0,0,0
1758,12607.0666666189,1,100,2,80,4,0,0,0,6,0,0.0020022,0,0,0,0,0,0,0,0,0,0.0020022,0,40,-1,0,0,0,0,0
1759,12613.0222221744,1,100,2,80,4,0,0,0,6,0,0.0020041,0,0,0,0,0,0,0,0,0,0.0020041,0,40,-1,0,0,0,0,0
1760,12617.1555555077,1,100,2,79,3,0,0,0,6,0,0.0020001,0,0,0,0,0,0,0,0,0,0.0020001,0,40,-1,0,0,0,0,0
1761,12623.0666666187,1,100,2,78,3,3,1,8,3,-257.311111111111,0.1304935,0,0,0,0,0,0,0,1,0,0.1304935,0,40,-1,0,0,0,1,0
1762,12623.1111110631,1,100,1,79,1,1,1,3,1,-97.2045454545455,0.0020005,1,0,0,0,0,0,3,0,0,0.0020005,0,40,-1,0,0,0,0,0
1763,12623.1555555076,1,100,1,78,1,0,0,0,1,0,0.0010012,0,0,0,0,0,0,0,0,0,0.0010012,0,41,-1,0,0,0,0,0
1764,12627.199999952,1,100,1,78,2,1,1,3,0,-122.061643835616,0.2555607,0,0,0,0,0,0,0,1,0,0.2555607,0,41,-1,0,0,0,1,0
1765,12637.2888888407,1,100,1,79,2,0,1,1,0,-67.0104895104895,0.0025374,0,0,0,0,0,0,1,0,0,0.0025374,0,41,-1,0,0,0,1,0
1766,12643.1999999517,1,100,1,80,2,0,1,1,0,-67.3181818181818,0.0020005,0,0,0,0,0,0,1,0,0,0.0020005,0,41,-1,0,0,0,1,0
1767,12647.3777777294,1,100,1,80,2,1,0,2,0,-24.0140845070423,0.0015026,1,0,0,0,0,0,2,0,0,0.0015026,0,41,-1,0,0,0,1,0
1768,12653.2888888405,1,100,1,73,1,0,0,0,1,0,0.0010057,0,0,0,0,0,0,0,0,0,0.0010057,0,42,-1,0,0,0,0,0
1769,12667.5111110625,1,100,2,75,4,0,1,3,1,-59.6,0.1144832,0,0,0,0,0,0,0,1,0,0.1144832,0,42,-1,0,0,0,1,0
1770,12667.5555555069,1,100,1,73,2,0,0,0,1,0,0.0020006,0,0,0,0,0,0,0,0,0,0.0020006,0,42,-1,0,0,0,0,0
1771,12677.5999999512,1,100,1,72,2,0,2,3,0,-122.354761904762,0.2280996,0,0,0,0,0,0,0,1,0,0.2280996,0,42,-1,0,0,0,1,0
1772,12677.9111110623,1,100,1,71,2,1,0,2,0,-30.3333333333333,0.0015381,1,0,0,0,0,0,2,0,0,0.0015381,0,41,-1,2,0,0,1,0
1773,12697.7333332843,1,100,1,71,2,1,0,2,0,-24.0289855072464,0.0019977,1,0,0,0,0,0,2,0,0,0.0019977,0,42,-1,0,0,0,1,0
1774,12698.0444443954,1,100,1,67,2,1,0,1,0,-29.0227272727273,0.0019999,1,0,0,0,0,0,1,0,0,0.0019999,0,42,-1,0,0,0,0,0
1775,12707.822222173,1,100,1,67,2,0,0,0,1,0,0.0009981,0,0,0,0,0,0,0,0,0,0.0009981,0,42,-1,0,0,0,1,0
1776,12717.9111110617,1,100,1,67,2,0,0,0,2,0,0.0009999,0,0,0,0,0,0,0,0,0,0.0009999,0,42,-1,0,0,0,0,0
1777,12718.1777777284,1,100,2,69,4,0,0,0,3,0,0.0020001,0,0,0,0,0,0,0,0,0,0.0020001,0,41,-1,0,0,0,0,0
1778,12727.9999999505,1,100,2,69,4,0,0,0,3,0,0.0019992,0,0,0,0,0,0,0,0,0,0.0019992,0,41,-1,0,0,0,0,0
1779,12738.0444443948,1,100,2,68,4,2,1,5,1,-191.75,0.082968,0,0,0,0,0,0,0,1,0,0.0819659,0,41,-1,0,0,0,1,0
1780,12738.0888888392,1,100,1,77,2,0,0,0,1,0,0.0019702,0,0,0,0,0,0,0,0,0,0.0019702,0,41,-1,0,0,0,0,0
1781,12738.3111110614,1,100,1,77,2,0,0,0,2,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,41,-1,0,0,0,0,0
1782,12748.3999999502,1,100,1,78,2,0,0,0,3,0,0.0019701,0,0,0,0,0,0,0,0,0,0.0019701,0,41,-1,0,0,0,0,0
1783,12758.1777777278,1,100,2,80,4,1,0,1,3,-67.0405405405405,0.004003,0,0,0,0,0,0,1,0,0,0.004003,0,41,-1,0,0,0,1,0
1784,12758.2222221723,1,100,1,80,2,0,0,0,3,0,0.0010026,0,0,0,0,0,0,0,0,0,0.0010026,0,41,-1,0,0,0,0,0
1785,12758.4888888389,1,100,1,80,2,0,0,0,3,0,0.0015444,0,0,0,0,0,0,0,0,0,0.0015444,0,41,-1,0,0,0,0,0
1786,12768.2666666166,1,100,2,81,4,1,3,6,0,-218.796428571429,0.3671807,1,0,0,0,0,0,1,1,0,0.3671807,0,41,-1,0,0,0,1,0
1787,12768.5333332832,1,100,1,79,2,0,0,0,1,0,0.0020357,0,0,0,0,0,0,0,0,0,0.0020357,0,41,-1,0,0,0,1,0
1788,12778.3555555053,1,100,1,79,2,0,0,0,1,0,0.0009988,0,0,0,0,0,0,0,0,0,0.0009988,0,41,-1,0,0,0,1,0
1789,12788.3999999496,1,100,2,78,4,0,1,6,1,-84.0869565217391,0.0875566,0,0,0,0,0,0,2,1,0,0.0875566,0,41,-1,2,0,0,2,0
1790,12788.4444443941,1,100,1,78,2,0,0,0,1,0,0.0019669,0,0,0,0,0,0,0,0,0,0.0019669,0,41,-1,0,0,0,1,0
1791,12798.7111110606,1,100,1,78,2,0,0,0,2,0,0.0019707,0,0,0,0,0,0,0,0,0,0.0019707,0,41,-1,0,0,0,1,0
1792,12798.755555505,1,100,1,78,2,0,0,0,2,0,0.002002,0,0,0,0,0,0,0,0,0,0.002002,0,41,-1,0,0,0,1,0
1793,12805.4222221716,1,100,1,77,1,0,0,0,2,0,0.0020281,0,0,0,0,0,0,0,0,0,0.0020281,0,41,-1,0,0,0,0,0
1794,12808.7999999493,1,100,1,77,1,0,0,0,3,0,0.0020278,0,0,0,0,0,0,0,0,0,0.0020278,0,41,-1,0,0,0,0,0
1795,12813.3333332826,1,100,1,77,2,2,1,5,0,-189.5,0.2460871,0,0,0,0,0,0,0,1,0,0.2460871,0,41,-1,0,0,0,1,0
1796,12818.5777777269,1,100,1,77,2,0,1,2,0,-64.6,0.0035414,0,0,0,0,0,0,2,0,0,0.0035414,0,40,-1,0,0,0,1,0
1797,12822.3999999491,1,100,1,79,2,0,1,1,0,-67.0064102564102,0.001,0,0,0,0,0,0,1,0,0,0.001,0,40,-1,0,0,0,1,0
1798,12828.6666666157,1,100,1,76,2,1,0,3,0,-30.4444444444444,0.0020018,1,0,0,0,0,0,3,0,0,0.0020018,0,39,-1,3,0,0,0,0
1799,12838.7555555044,1,100,1,77,2,1,0,2,0,-30.2083333333333,0.0020001,1,0,0,0,0,0,2,0,0,0.0020001,0,40,-1,2,0,0,0,0
1800,12848.8444443932,1,100,1,77,2,1,0,2,0,-30.1363636363636,0.0020008,1,0,0,0,0,0,2,0,0,0.0020008,0,39,-1,2,0,0,0,0
1801,12852.5777777265,1,100,1,78,2,1,0,1,0,-29.0051546391753,0.002,1,0,0,0,0,0,1,0,0,0.002,0,40,-1,0,0,0,0,0
1802,12858.9333332819,1,100,1,76,2,1,0,2,0,-30.1111111111111,0.0009976,1,0,0,0,0,0,2,0,0,0.0009976,0,41,-1,2,0,0,0,0
1803,12862.6666666152,1,100,1,75,2,1,0,2,0,-67.4041666666667,0.0635596,0,0,0,0,0,0,0,1,0,0.0635596,0,42,-1,0,0,0,1,0
1804,12882.7999999482,1,100,1,78,2,0,1,1,0,-67.0957446808511,0.0039998,0,0,0,0,0,0,1,0,0,0.0039998,0,41,-1,0,0,0,1,0
1805,12892.888888837,1,100,1,80,2,0,1,2,0,-64.5714285714286,0.0030009,0,0,0,0,0,0,2,0,0,0.0030009,0,40,-1,0,0,0,1,0
1806,12909.1999999479,1,100,1,81,2,1,0,2,0,-30.1176470588235,0.0020352,1,0,0,0,0,0,2,0,0,0.0020352,0,40,-1,2,0,0,0,0
1807,12913.02222217,1,100,1,81,2,1,0,2,0,-68.1739130434783,0.0030001,0,0,0,0,0,0,2,0,0,0.0030001,0,41,-1,0,0,0,0,0
1808,12923.1111110588,1,100,1,82,2,1,0,1,0,-29.0681818181818,0.0020353,1,0,0,0,0,0,1,0,0,0.0020353,0,41,-1,0,0,0,0,0
1809,12929.3333332809,1,100,1,83,2,1,0,1,0,-69.2692307692308,0.0029955,0,0,0,0,0,0,1,0,0,0.0029955,0,41,-1,0,0,0,0,0
1810,12933.1999999475,1,100,1,83,2,0,1,2,0,-81.4217758985201,0.0625051,0,0,0,0,0,0,1,1,0,0.0625051,0,41,-1,1,0,0,1,0
1811,12949.4666666139,1,100,1,84,2,1,0,2,0,-30.0625,0.0020021,1,0,0,0,0,0,2,0,0,0.0020021,0,41,-1,2,0,0,0,0
1812,12953.3333332805,1,100,1,83,2,1,0,1,0,-67.35,0.0030046,0,0,0,0,0,0,1,0,0,0.0030046,0,41,-1,0,0,0,1,0
1813,12963.4222221693,1,100,1,83,2,0,1,1,0,-67.3333333333333,0.0020006,0,0,0,0,0,0,1,0,0,0.0020006,0,41,-1,0,0,0,1,0
1814,12969.599999947,1,100,1,83,2,1,0,1,0,-30.0185185185185,0.002,1,0,0,0,0,0,1,0,0,0.002,0,41,-1,1,0,0,0,0
1815,12983.5555555023,1,100,1,83,2,1,0,2,0,-30.1818181818182,0.0029992,1,0,0,0,0,0,2,0,0,0.0029992,0,42,-1,2,0,0,0,0
1816,12989.73333328,1,100,1,81,2,1,0,1,0,-29.0357142857143,0.0020008,1,0,0,0,0,0,1,0,0,0.0020008,0,43,-1,0,0,0,0,0
1817,13003.6888888354,1,100,1,81,2,1,0,2,0,-30.0952380952381,0.0039679,1,0,0,0,0,0,2,0,0,0.0039679,0,43,-1,2,0,0,0,0
1818,13009.8666666131,1,100,1,81,2,0,0,0,1,0,0.0010007,0,0,0,0,0,0,0,0,0,0.0010007,0,44,-1,0,0,0,0,0
1819,13009.9111110575,1,100,1,81,2,0,0,0,1,0,0.0020002,0,0,0,0,0,0,0,0,0,0.0020002,0,44,-1,0,0,0,0,0
1820,13013.7777777241,1,100,2,82,3,1,0,1,1,-29.3125,0.0030001,1,0,0,0,0,0,1,0,0,0.0030001,0,44,-1,0,0,0,0,0
1821,13017.4222221685,1,100,1,80,2,0,1,1,0,-54.0102739726027,0.1145737,0,0,0,0,0,0,0,1,0,0.1145737,0,45,-1,0,0,0,1,0
1822,13019.9555555018,1,100,1,80,2,0,1,1,0,-67.0068965517241,0.0020001,0,0,0,0,0,0,1,0,0,0.0020001,0,45,-1,0,0,0,1,0
1823,13043.9555555014,1,100,1,80,2,1,0,4,0,-27.1428571428571,0.0019915,1,0,0,0,0,0,4,0,0,0.0019915,0,45,-1,0,0,0,0,0
1824,13060.1777777234,1,100,1,79,2,1,0,1,0,-29.003355704698,0.0019993,1,0,0,0,0,0,1,0,0,0.0019993,0,46,-1,0,0,0,0,0
1825,13064.0888888345,1,100,1,76,2,0,1,1,0,-56.1125,0.1086111,0,0,0,0,0,0,0,1,0,0.1086111,0,46,-1,0,0,0,1,0
1826,13074.1777777232,1,100,1,76,2,1,0,1,0,-27.1025641025641,0.0020325,1,0,0,0,0,0,1,0,0,0.0020325,0,46,-1,0,0,0,1,0
1827,13080.3111110565,1,100,1,77,2,1,0,1,0,-29.0168067226891,0.0020004,1,0,0,0,0,0,1,0,0,0.0020004,0,46,-1,0,0,0,0,0
1828,13084.266666612,1,100,1,77,2,1,0,1,0,-27.0921052631579,0.0029995,1,0,0,0,0,0,1,0,0,0.0029995,0,46,-1,0,0,0,1,0
1829,13090.3999999452,1,100,1,77,2,1,0,3,0,-27.0381355932203,0.0010055,1,0,0,0,0,0,3,0,0,0.0010055,0,46,-1,0,0,0,0,0
1830,13094.3555555007,1,100,1,73,2,1,0,1,0,-29.0810810810811,0.0020004,1,0,0,0,0,0,1,0,0,0.0020004,0,47,-1,0,0,0,0,0
1831,13100.488888834,1,100,1,73,2,1,0,2,0,-54.0833333333333,0.0655785,0,0,0,0,0,0,0,1,0,0.0655785,0,48,-1,0,0,0,1,0
1832,13104.4444443895,1,100,1,76,2,1,0,1,0,-29.0694444444444,0.0020308,1,0,0,0,0,0,1,0,0,0.0020308,0,48,-1,0,0,0,0,0
1833,13110.5777777227,1,100,1,76,2,0,1,1,0,-67.0147058823529,0.0029967,0,0,0,0,0,0,1,0,0,0.0029967,0,49,-1,0,0,0,1,0
1834,13120.6666666114,1,100,1,78,2,0,1,2,0,-64.0769230769231,0.0030013,0,0,0,0,0,0,2,0,0,0.0030013,0,49,-1,0,0,0,1,0
1835,13130.7555555002,1,100,1,78,2,1,0,2,0,-24.1428571428571,0.0040004,1,0,0,0,0,0,2,0,0,0.0040004,0,49,-1,0,0,0,1,0
1836,13140.8444443889,1,100,1,78,2,1,0,3,0,-27.1363636363636,0.0025729,1,0,0,0,0,0,3,0,0,0.0025729,0,49,-1,0,0,0,0,0
1837,13144.6666666111,1,100,1,75,2,0,1,4,0,-79.8642857142857,0.0530051,0,0,0,0,0,0,2,1,0,0.0530051,0,49,-1,2,0,0,1,0
1838,13154.7555554998,1,100,1,76,2,0,1,1,0,-67.25,0.0010009,0,0,0,0,0,0,1,0,0,0.0010009,0,49,-1,0,0,0,1,0
1839,13164.8444443886,1,100,1,76,2,1,0,1,0,-0.0303030303030303,0.0010007,1,0,0,0,0,0,1,0,0,0.0010007,0,49,-1,1,0,0,1,0
1840,13171.0222221663,1,100,1,75,2,1,0,2,0,-56.2037037037037,0.0580055,0,0,0,0,0,0,0,1,0,0.0580055,0,50,-1,0,0,0,1,0
1841,13174.9333332773,1,100,1,75,2,0,0,0,1,0,0.0019999,0,0,0,0,0,0,0,0,0,0.0019999,0,50,-1,0,0,0,1,0
1842,13185.0222221661,1,100,1,75,2,0,0,0,2,0,0.0010001,0,0,0,0,0,0,0,0,0,0.0010001,0,50,-1,0,0,0,0,0
1843,13190.4888888326,1,100,1,76,2,0,0,0,2,0,0.0020001,0,0,0,0,0,0,0,0,0,0.0020001,0,50,-1,0,0,0,0,0
1844,13191.1555554993,1,100,2,78,4,0,1,1,2,-67.0865384615385,0.0050023,0,0,0,0,0,0,1,0,0,0.0050023,0,49,-1,0,0,0,1,0
1845,13191.1999999437,1,100,1,81,2,0,1,2,1,-70.0135135135135,0.0019863,0,0,0,0,0,0,2,0,0,0.0019863,0,49,-1,2,0,0,0,0
1846,13191.2444443882,1,100,1,76,2,0,0,0,1,0,0.0009969,0,0,0,0,0,0,0,0,0,0.0009969,0,49,-1,0,0,0,0,0
1847,13195.1111110548,1,100,1,76,2,0,0,0,2,0,0.0009983,0,0,0,0,0,0,0,0,0,0.0009983,0,49,-1,0,0,0,0,0
1848,13201.244444388,1,100,2,78,4,0,1,1,2,-69.078431372549,0.0049958,0,0,0,0,0,0,1,0,0,0.0049958,0,49,-1,0,0,0,0,0
1849,13201.2888888325,1,100,1,77,2,0,0,0,2,0,0.0019989,0,0,0,0,0,0,0,0,0,0.0019989,0,49,-1,0,0,0,0,0
1850,13221.3777777211,1,100,2,80,4,0,1,1,2,-69.07,0.0049703,0,0,0,0,0,0,1,0,0,0.0049703,0,49,-1,0,0,0,0,0
1851,13221.4222221655,1,100,1,78,2,0,0,0,2,0,0.0010282,0,0,0,0,0,0,0,0,0,0.0010282,0,49,-1,0,0,0,0,0
1852,13225.2888888321,1,100,1,78,2,0,0,0,3,0,0.0010002,0,0,0,0,0,0,0,0,0,0.0010002,0,49,-1,0,0,0,0,0
1853,13235.3777777209,1,100,1,78,2,0,0,0,3,0,0.002001,0,0,0,0,0,0,0,0,0,0.002001,0,49,-1,0,0,0,0,0
1854,13235.7777777209,1,100,1,78,2,0,0,0,3,0,0.0009992,0,0,0,0,0,0,0,0,0,0.0009992,0,49,-1,0,0,0,0,0
1855,13241.5111110541,1,100,2,79,3,1,0,2,3,-68.1224489795918,0.0050019,0,0,0,0,0,0,2,0,0,0.0050019,0,49,-1,0,0,0,0,0
1856,13241.5555554986,1,100,1,80,1,0,0,0,3,0,0.0010005,0,0,0,0,0,0,0,0,0,0.0010005,0,49,-1,0,0,0,0,0
1857,13245.4222221652,1,100,1,80,2,1,3,7,0,-265.05,0.063969,0,0,0,0,0,0,0,1,0,0.063969,0,49,-1,0,0,0,1,0
1858,13265.5555554982,1,100,1,82,2,1,0,1,0,-67.0757575757576,0.0009989,0,0,0,0,0,0,1,0,0,0.0009989,0,49,-1,0,0,0,1,0
1859,13271.6888888315,1,100,1,80,1,1,0,2,0,-70.0851063829787,0.0509692,0,0,0,0,0,0,2,0,0,0.0509692,0,49,-1,2,0,0,1,0
1860,13275.644444387,1,100,1,81,1,0,1,1,0,-67.0714285714286,0.0015055,0,0,0,0,0,0,1,0,0,0.0015055,0,49,-1,0,0,0,0,0
1861,13291.8222221645,1,100,1,80,2,0,1,1,0,-55.0384615384615,0.0555119,0,0,0,0,0,0,0,1,0,0.0555119,0,48,-1,0,0,0,1,0
1862,13301.9111110532,1,100,1,85,2,1,0,2,0,-30.0444444444444,0.0019948,1,0,0,0,0,0,2,0,0,0.0019948,0,48,-1,2,0,0,1,0
1863,13311.999999942,1,100,1,81,2,1,0,1,0,-27.0128205128205,0.0020003,1,0,0,0,0,0,1,0,0,0.0020003,0,49,-1,0,0,0,1,0
1864,13317.7333332752,1,100,1,77,2,0,1,2,0,-72.3454545454545,0.0404731,0,0,0,0,0,0,1,1,0,0.0404731,0,50,-1,1,0,0,1,0
1865,13322.0888888307,1,100,1,77,2,1,0,1,0,-0.00628930817610063,0.002,1,0,0,0,0,0,1,0,0,0.002,0,50,-1,1,0,0,1,0
1866,13337.8666666083,1,100,1,78,2,1,0,1,0,-70.0595238095238,0.0030034,0,0,0,0,0,0,1,0,0,0.0030034,0,50,-1,1,0,0,1,0
1867,13342.2222221638,1,100,1,78,2,0,0,0,1,0,0.000999,0,0,0,0,0,0,0,0,0,0.000999,0,49,-1,0,0,0,0,0
1868,13347.955555497,1,100,2,81,4,0,1,1,1,-70.0487804878049,0.0039997,0,0,0,0,0,0,1,0,0,0.0039997,0,49,-1,1,0,0,0,0
1869,13347.9999999415,1,100,1,79,2,0,0,0,1,0,0.002035,0,0,0,0,0,0,0,0,0,0.002035,0,49,-1,0,0,0,0,0
1870,13358.0444443858,1,100,2,81,4,1,0,1,1,-69.5,0.0049692,0,0,0,0,0,0,1,0,0,0.0049692,0,49,-1,0,0,0,0,0
1871,13358.0888888302,1,100,1,79,2,0,0,0,1,0,0.0020052,0,0,0,0,0,0,0,0,0,0.0020052,0,49,-1,0,0,0,0,0
1872,13360.6222221635,1,100,1,79,2,0,0,0,1,0,0.0019726,0,0,0,0,0,0,0,0,0,0.0019726,0,49,-1,0,0,0,0,0
1873,13362.3555554968,1,100,1,79,2,0,0,0,2,0,0.0029708,0,0,0,0,0,0,0,0,0,0.0029708,0,48,-1,0,0,0,0,0
1874,13368.1333332745,1,100,2,81,4,1,0,1,2,-69.4230769230769,0.0030004,0,0,0,0,0,0,1,0,0,0.0030004,0,47,-1,0,0,0,0,0
1875,13368.1777777189,1,100,1,82,2,0,0,0,2,0,0.0009984,0,0,0,0,0,0,0,0,0,0.0009984,0,47,-1,0,0,0,0,0
1876,13378.2222221632,1,100,2,84,4,0,1,1,2,-69.4166666666667,0.0030006,0,0,0,0,0,0,1,0,0,0.0030006,0,47,-1,0,0,0,0,0
1877,13378.2666666077,1,100,1,82,2,0,0,0,2,0,0.0019652,0,0,0,0,0,0,0,0,0,0.0019652,0,47,-1,0,0,0,0,0
1878,13382.4888888299,1,100,1,82,2,0,0,0,3,0,0.0009996,0,0,0,0,0,0,0,0,0,0.0009996,0,47,-1,0,0,0,0,0
1879,13382.5333332743,1,100,1,82,2,0,0,0,3,0,0.000995,0,0,0,0,0,0,0,0,0,0.000995,0,47,-1,0,0,0,0,0
1880,13392.5777777186,1,100,1,81,2,2,2,5,0,-259.5,0.159547,0,0,0,0,0,0,0,1,0,0.159547,0,47,-1,0,0,0,1,0
1881,13398.3555554963,1,99,1,84,2,1,0,1,0,-69.4090909090909,0.0029995,0,0,0,0,0,0,1,0,0,0.0029995,0,46,-1,0,0,0,0,0
1882,13402.6666666073,1,100,1,84,2,0,1,3,0,-70.0391304347826,0.0010011,0,0,0,0,0,0,3,0,0,0.0010011,0,46,-1,3,0,0,1,0
1883,13408.444444385,1,99,1,82,2,1,0,3,0,-84.2117647058824,0.0764858,0,0,0,0,0,0,0,1,0,0.0764858,0,46,-1,0,0,0,1,0
1884,13412.7555554961,1,100,1,83,2,1,0,1,0,-67.25,0.0010025,0,0,0,0,0,0,1,0,0,0.0010025,0,46,-1,0,0,0,1,0
1885,13418.5333332738,1,100,1,83,2,1,0,3,0,-71.2,0.0039679,0,0,0,0,0,0,3,0,0,0.0039679,0,46,-1,3,0,0,1,0
1886,13428.6222221625,1,100,1,83,2,0,1,1,0,-67.0714285714286,0.0030029,0,0,0,0,0,0,1,0,0,0.0030029,0,45,-1,0,0,0,1,0
1887,13438.7111110513,1,100,1,83,2,0,1,1,0,-69.0625,0.0029977,0,0,0,0,0,0,1,0,0,0.0029977,0,44,-1,0,0,0,0,0
1888,13442.9333332734,1,100,1,82,2,1,0,3,0,-83.75,0.0750022,0,0,0,0,0,0,1,1,0,0.0750022,0,44,-1,1,0,0,1,0
1889,13448.79999994,1,100,1,83,2,1,0,1,0,-30.3571428571429,0.0030313,1,0,0,0,0,0,1,0,0,0.0030313,0,44,-1,1,0,0,0,0
1890,13458.8888888287,1,100,1,83,2,1,0,1,0,-29.0333333333333,0.0029997,1,0,0,0,0,0,1,0,0,0.0029997,0,44,-1,0,0,0,0,0
1891,13463.0666666065,1,100,1,82,2,1,0,1,0,-67.25,0.0020043,0,0,0,0,0,0,1,0,0,0.0020043,0,44,-1,0,0,0,1,0
1892,13473.1555554952,1,100,1,82,2,0,1,1,0,-69.0625,0.0025729,0,0,0,0,0,0,1,0,0,0.0025729,0,44,-1,0,0,0,0,0
1893,13483.2444443839,1,100,1,82,2,0,1,2,0,-71,0.0019998,0,0,0,0,0,0,2,0,0,0.0019998,0,44,-1,2,0,0,0,0
1894,13489.0666666061,1,100,1,82,2,0,1,1,0,-69.0652173913043,0.003001,0,0,0,0,0,0,1,0,0,0.003001,0,43,-1,0,0,0,0,0
1895,13493.3333332727,1,100,1,82,2,0,1,2,0,-68.4444444444444,0.0029994,0,0,0,0,0,0,2,0,0,0.0029994,0,42,-1,0,0,0,0,0
1896,13499.1555554948,1,100,1,86,2,0,1,5,0,-86.1996820630575,0.0629645,0,0,0,0,0,0,3,1,0,0.0629645,0,42,-1,3,0,0,1,0
1897,13503.4222221614,1,100,1,86,2,1,0,1,0,-29.1428571428571,0.0020004,1,0,0,0,0,0,1,0,0,0.0020004,0,41,-1,0,0,0,0,0
1898,13529.3333332722,1,100,1,86,2,0,1,3,0,-67.2076923076923,0.0040002,0,0,0,0,0,0,3,0,0,0.0040002,0,41,-1,0,0,0,0,0
1899,13533.5999999388,1,100,1,85,2,0,1,2,0,-78.3752151462995,0.0865122,0,0,0,0,0,0,1,1,0,0.0865122,0,41,-1,1,0,0,1,0
1900,13539.4222221609,1,100,1,85,2,0,1,1,0,-69.0564516129032,0.0030039,0,0,0,0,0,0,1,0,0,0.0030039,0,41,-1,0,0,0,0,0
1901,13549.5111110496,1,100,1,85,2,1,0,1,0,-69.0267857142857,0.0030006,0,0,0,0,0,0,1,0,0,0.0030006,0,41,-1,0,0,0,0,0
1902,13553.7333332718,1,100,1,85,2,0,1,1,0,-67.1428571428571,0.0039977,0,0,0,0,0,0,1,0,0,0.0039977,0,41,-1,0,0,0,1,0
1903,13559.5999999384,1,99,1,85,2,1,0,2,0,-30.0909090909091,0.0029999,1,0,0,0,0,0,2,0,0,0.0029999,0,41,-1,2,0,0,0,0
1904,13563.8222221605,1,100,1,85,2,0,1,1,0,-67.1153846153846,0.0030009,0,0,0,0,0,0,1,0,0,0.0030009,0,41,-1,0,0,0,1,0
1905,13569.6888888271,1,99,1,85,2,1,0,1,0,-30.0030120481928,0.0020297,1,0,0,0,0,0,1,0,0,0.0020297,0,41,-1,1,0,0,0,0
1906,13573.9111110493,1,100,1,79,2,0,1,2,0,-68.8181818181818,0.0039736,0,0,0,0,0,0,2,0,0,0.0039736,0,42,-1,0,0,0,0,0
1907,13594.0444443823,1,100,1,79,2,1,0,2,0,-68.6666666666667,0.0059741,0,0,0,0,0,0,2,0,0,0.0059741,0,42,-1,0,0,0,0,0
1908,13604.1333332711,1,100,1,79,2,1,0,1,0,-30.0652173913043,0.0020003,1,0,0,0,0,0,1,0,0,0.0020003,0,42,-1,1,0,0,0,0
1909,13619.9555554931,1,100,1,79,2,1,0,1,0,-29.0491803278689,0.0030008,1,0,0,0,0,0,1,0,0,0.0030008,0,43,-1,0,0,0,0,0
1910,13624.2666666041,1,100,1,78,2,0,1,2,0,-84.3055555555556,0.0709774,0,0,0,0,0,0,1,1,0,0.0709774,0,44,-1,1,0,0,1,0
1911,13630.0444443818,1,100,1,77,2,0,1,2,0,-83.2738095238095,0.0660016,0,0,0,0,0,0,1,1,0,0.0660016,0,44,-1,1,0,0,1,0
1912,13634.3555554929,1,100,1,79,2,0,1,1,0,-67.0294117647059,0.0019961,0,0,0,0,0,0,1,0,0,0.0019961,0,44,-1,0,0,0,1,0
1913,13644.4444443816,1,100,1,86,2,1,0,2,0,-30.1666666666667,0.0009994,1,0,0,0,0,0,2,0,0,0.0009994,0,44,-1,2,0,0,1,0
1914,13650.1777777148,1,100,1,86,2,1,0,2,0,-30.0677966101695,0.0010026,1,0,0,0,0,0,2,0,0,0.0010026,0,44,-1,2,0,0,1,0
1915,13654.5333332703,1,100,1,86,2,1,0,1,0,-30.1666666666667,0.0019978,1,0,0,0,0,0,1,0,0,0.0019978,0,45,-1,1,0,0,0,0
1916,13674.6666666034,1,100,1,86,2,0,0,0,1,0,0.0010004,0,0,0,0,0,0,0,0,0,0.0010004,0,46,-1,0,0,0,0,0
1917,13680.3555554922,1,100,2,88,4,1,0,2,1,-30.0363636363636,0.0020006,1,0,0,0,0,0,2,0,0,0.0020006,0,46,-1,2,0,0,0,0
1918,13690.4444443809,1,100,2,88,4,1,0,1,1,-30.0175438596491,0.003,1,0,0,0,0,0,1,0,0,0.003,0,46,-1,1,0,0,0,0
1919,13694.7999999364,1,100,1,86,2,0,0,0,2,0,0.0010301,0,0,0,0,0,0,0,0,0,0.0010301,0,47,-1,0,0,0,0,0
1920,13700.5333332697,1,100,2,88,4,1,0,1,2,-30.0089285714286,0.001999,1,0,0,0,0,0,1,0,0,0.001999,0,46,-1,1,0,0,0,0
1921,13710.6222221584,1,100,2,85,4,0,0,0,3,0,0.0020328,0,0,0,0,0,0,0,0,0,0.0020328,0,46,-1,0,0,0,0,0
1922,13724.9777777138,1,100,2,85,4,0,0,0,4,0,0.0020006,0,0,0,0,0,0,0,0,0,0.0020006,0,46,-1,0,0,0,0,0
